Local Authority,Ward,Name of Candidate,Sex,Party,Result
Chikomba RDC,1 Munandi Moses,M,MDC-T,9
Chikomba RDC,2 Mareya Jona,M,ZANU (PF),43
Chikomba RDC,2 Katsidzira Munesu,M,MDC-T,31
Chikomba RDC,3 Gudo Rashirai,M,ZANU (PF),23
Chikomba RDC,3 Nyagumbo Maxwell,M,MDC-T,22
Chikomba RDC,3 Charumbira Steven,M,MDC,3
Chikomba RDC,4 Mapiravana Pater Takawira,M,ZANU (PF),47
Chikomba RDC,4 Bepura Charity N,F,MDC-T,15
Chikomba RDC,5 Muguti Joseph,M,ZANU (PF),60
Chikomba RDC,5 Matarutse Emmanuel,M,MDC-T,53
Chikomba RDC,6 Rukato Justin Ngoni,M,ZANU (PF),52
Chikomba RDC,6 Makuvaza Hilda,F,MDC-T,29
Chikomba RDC,6 Chako Chenjerai,M,MDC,8
Chikomba RDC,7 Nyanzara Clifford,M,ZANU (PF),342
Chikomba RDC,7 Mavesere Joanna,F,MDC-T,12
Chikomba RDC,8 Manjere Wilfred M,M,ZANU (PF),315
Chikomba RDC,8 Nhende Nobodyknows,M,MDC-T,27
Chikomba RDC,9 Kurebgaseka Musiwapinda G.,M,ZANU (PF),85
Chikomba RDC,9 Muchenje Christopher,M,MDC-T,49
Chikomba RDC,9 Reza Amos,M,MDC,15
Chikomba RDC,10 Mudzimu Pardon K,M,ZANU (PF),60
Chikomba RDC,10 Punungwe Emmanuel,M,MDC-T,19
Chikomba RDC,10 Mushaya Junias,M,MDC,3
Chikomba RDC,11 Sengweni E. Mubvuti,M,ZANU (PF),49
Chikomba RDC,11 Maseva Edwin,M,MDC-T,27
"",Chikomba RDC,12,Munyati Reginald K.M,M,ZANU (PF),46
"",Chikomba RDC,12,Makarichi Zvangu,M,MDC-T,17
"",Chikomba RDC,12,Maduveko Simon,M,INDEPENDENT,5
"",Chikomba RDC,12,Moyo Cloudy,M,MDC,4
"",,,,,,
"",Chikomba RDC,13,Punungwe Jameson,M,ZANU (PF),7
"",Chikomba RDC,13,Leboho Ernest Willie,M,MDC-T,4
"",Chikomba RDC,13,Maduveko Absolom W.,M,MDC,
"",,,,,,
"",Chikomba RDC,14,Mutema Richard Simbarashe,M,ZANU (PF),31
"",Chikomba RDC,14,Takayambirwa Rodrek,M,MDC-T,25
"",Chikomba RDC,14,Makoni Lawrence,M,MDC,2
"",,,,,,
"",Chikomba RDC,15,Saizi Nicholas,M,ZANU (PF),122
"",Chikomba RDC,15,Ndaveni Takesure,M,MDC-T,33
"",Chikomba RDC,15,Matambo Brian,M,MDC,11
"",,,,,,
"",Chikomba RDC,16,Mushure Michael Taka,M,ZANU (PF),117
"",Chikomba RDC,16,Mapfumo Rumbidzai,F,MDC-T,51
"",Chikomba RDC,16,Tinei Nobert Muchena,M,MDC,9
"",,,,,,
"",Chikomba RDC,17,Dhikinya Israel,M,ZANU (PF),143
"",Chikomba RDC,17,Mutizwa Stembiso,F,MDC-T,46
"",Chikomba RDC,17,Randa Gersham,M,MDC,10
"",,,,,,
"",Chikomba RDC,18,Taderera Poverty,M,ZANU (PF),57
"",Chikomba RDC,18,Punungwe Simbarashe,M,MDC-T,35
"",Chikomba RDC,18,Mungazi Tendai,M,MDC,4
"",,,,,,
"",Chikomba RDC,19,Chipangura Bothwell Jewu,M,ZANU (PF),75
"",Chikomba RDC,19,Juru Tichaurawa Onwell,M,MDC-T,25
"",Chikomba RDC,19,Komboni Evance,M,MDC,3
"",,,,,,
"",Chikomba RDC,20,Chisvo Givemore,M,ZANU (PF),99
"",Chikomba RDC,20,Nzuwa Alford Tongoona,M,MDC-T,37
"",Chikomba RDC,20,Muzari Tonderai,M,MDC,15
"",,,,,,
"",Chikomba RDC,21,Mbundure Felix,M,ZANU (PF),45
"",Chikomba RDC,21,Chakwizira Admire,M,MDC,28
"",Chikomba RDC,21,Govo Eulitah,F,MDC-T,22
"",Chikomba RDC,22,Nyamande Never,M,ZANU (PF),62
"",Chikomba RDC,22,Mureverwi Sydney,M,MDC-T,31
"",Chikomba RDC,22,Masendeke Saymore,M,MDC,6
"",,,,,,
"",Chikomba RDC,23,Mufuga Godwin Tongesai,M,ZANU (PF),105
"",Chikomba RDC,23,Mushonga Fungai,M,MDC-T,59
"",Chikomba RDC,23,Chinyahara Farai,M,MDC,9
"",,,,,,
"",Chikomba RDC,24,Tseriwa Chamunorwa,M,ZANU (PF),78
"",Chikomba RDC,24,Tarwirei Nester,F,MDC-T,39
"",Chikomba RDC,24,Mupatsi Peter,M,MDC,6
"",,,,,,
"",Chikomba RDC,25,Manyeruke Kingston,M,ZANU (PF),130
"",Chikomba RDC,25,Peta Otilia,F,MDC-T,66
"",Chikomba RDC,25,Masvaure Moses,M,MDC,11
"",,,,,,
"",Chikomba RDC,26,Mudzviti Roselyn,F,ZANU (PF),101
"",Chikomba RDC,26,Matigonda Joseph Muchineripi,M,MDC-T,28
"",Chikomba RDC,26,Madyangove OSwell,M,MDC,4
"",,,,,,
"",Chikomba RDC,27,Watambwa Lawrence,M,ZANU (PF),152
"",Chikomba RDC,27,Muchineripi Kudakwashe,M,MDC-T,37
"",Chikomba RDC,27,Daka Seritha,F,MDC,9
"",,,,,,
"",Chikomba RDC,28,Tsvanhu Tatenda,M,ZANU (PF),86
"",Chikomba RDC,28,Mutizwa Kenia,F,MDC-T,27
"",,,,,,
"",Chikomba RDC,29,Clever Gumunyu,M,ZANU (PF),113
"",Chikomba RDC,29,Gudo Wilbert,M,MDC-T,39
"",Chikomba RDC,29,Chimhova Tadious,M,MDC,8
"",,,,,,
"",Chikomba RDC,30,Wafawarova Edmore,M,ZANU (PF),80
"",Chikomba RDC,30,Gumi Rumbidzayi,F,MDC-T,30
"",,,,,,
"",Goromonzi RDC,1,Mhembere Andrew,M,ZANU (PF),156
"",Goromonzi RDC,1,Mudimu Archbold,M,MDC-T,112
"",,,,,,
"",Goromonzi RDC,2,Ngwerume Thomas,M,ZANU (PF),199
"",Goromonzi RDC,2,Makumbe Tafirenyika,M,MDC-T,109
"",Goromonzi RDC,2,Chirundiza Learnmore,M,MDC,10
"",Goromonzi RDC,3,Sanyika Brighton,M,ZANU (PF),113
"",Goromonzi RDC,3,Tawazaza Moillet,F,MDC-T,54
"",,,,,,
"",Goromonzi RDC,4,Nhamburo Taurai C.,M,MDC-T,268
"",Goromonzi RDC,4,Rwafa Patrick Muchineripi,M,ZANU (PF),267
"",Goromonzi RDC,4,Mangundya Kirkstan Muchinyar,wo M,Independent,7
"",,,,,,
"",Goromonzi RDC,5,Chogugudza Patson P.,M,ZANU (PF),129
"",Goromonzi RDC,5,Mutumbi Loid,M,MDC-T,75
"",,,,,,
"",Goromonzi RDC,6,Chaza Lovemore,M,ZANU (PF),211
"",Goromonzi RDC,6,Kamusori Tongai,M,MDC-T,92
"",,,,,,
"",Goromonzi RDC,7,Marongedze Mike,M,ZANU (PF),100
"",Goromonzi RDC,7,Chiminya Timothy,M,MDC-T,24
"",,,,,,
"",Goromonzi RDC,8,Muchineripi Mirriam,F,ZANU (PF),80
"",Goromonzi RDC,8,Kamoto Brian,M,MDC-T,27
"",,,,,,
"",Goromonzi RDC,9,Tambara Charity,F,ZANU (PF),107
"",Goromonzi RDC,9,Mbera Moenda,M,MDC-T,26
"",,,,,,
"",Goromonzi RDC,10,Gwamura Stuwert,M,ZANU (PF),133
"",Goromonzi RDC,10,Zvayi Kezius,M,MDC-T,37
"",,,,,,
"",Goromonzi RDC,11,Kamvura T. John,M,ZANU (PF),182
"",Goromonzi RDC,11,Munetsi Maxwell,M,MDC-T,57
"",,,,,,
"",Goromonzi RDC,12,Kondwakuenda Magaya,M,ZANU (PF),222
"",Goromonzi RDC,12,Shonhiwa Joseph,M,MDC-T,93
"",,,,,,
"",Goromonzi RDC,13,Gotora Never,M,ZANU (PF),Unconteste
"",,,,,,
"",Goromonzi RDC,14,Munjoma L. Gilbert,M,ZANU (PF),157
"",Goromonzi RDC,14,Makunda Morgan,M,MDC-T,91
"",,,,,,
"",Goromonzi RDC,15,Maringaiyi L. Tichaona,M,ZANU (PF),72
"",Goromonzi RDC,15,Sakala Maxwell,M,MDC-T,54
"",,,,,,
"",Goromonzi RDC,16,Majuru Charles,M,ZANU (PF),240
"",Goromonzi RDC,16,Magonga Idine,M,MDC-T,129
"",,,,,,
"",Goromonzi RDC,17,Kunyete Peter,M,ZANU (PF),UNOPPOSE
"",,,,,,
"",Goromonzi RDC,18,Kachanga Jailas,M,ZANU (PF),180
"",Goromonzi RDC,18,Chanakira Shame,M,MDC-T,30
"",Goromonzi RDC,18,Vambe Simbarashe,M,MDC,4
"",,,,,,
"",Goromonzi RDC,19,Gutu Muzanenhamo Edward,M,ZANU (PF),9
"",Goromonzi RDC,19,Mbiyazana Gilbert,M,MDC-T,3
"",,,,,,
"",Goromonzi RDC,20,Chikandamina Peddington,M,ZANU (PF),90
"",Goromonzi RDC,20,Gurambira Revai,F,MDC-T,46
"",,,,,,
"",Goromonzi RDC,21,Patricia Veneke Vito,F,ZANU (PF),81
"",Goromonzi RDC,21,Kandalasi Weitone,M,MDC-T,11
"",,,,,,
"",Goromonzi RDC,22,Chirowodza Joyce,F,ZANU (PF),149
"",Goromonzi RDC,22,Mashumba Christin Munyaradzi,M,MDC-T,17
"",Goromonzi RDC,22,Mangavani Armstrong,M,MDC,6
"",,,,,,
"",Goromonzi RDC,23,Muzanenhamo Claude,M,ZANU (PF),152
"",Goromonzi RDC,23,Kahari Ospar,M,MDC-T,33
"",,,,,,
"",Goromonzi RDC,24,Kilpin Beverly Ann,F,ZANU (PF),59
"",Goromonzi RDC,24,Chiko Daniel,M,MDC-T,31
"",,,,,,
"",Goromonzi RDC,25,Marifante Hardwork,M,ZANU (PF),5 12
"",Goromonzi RDC,25,Kanengoni Partson,M,MDC-T,226
"",,,,,,
"",Manyame RDC,1,Nyakudya Tirivangani,M,ZANU (PF),152
"",Manyame RDC,1,Kabuya Cosmas,M,MDC-T,117
"",,,,,,
"",Manyame RDC,2,Rubatika Masimba,M,ZANU (PF),109
"",Manyame RDC,2,Zhanje Never,M,MDC-T,88
"",,,,,,
"",Manyame RDC,3,Panashe Ngoni,M,ZANU (PF),81
"",Manyame RDC,3,Tsandukwa Pauline,F,MDC-T,80
"",,,,,,
"",Manyame RDC,4,Muchena Cecil Chakanyuka,M,ZANU (PF),138
"",Manyame RDC,4,Chatsika Charles,M,MDC-T,104
"",Manyame RDC,5,Tendayi Beneniah,F,ZANU (PF),53
"",Manyame RDC,5,Msonza Collen,M,MDC-T,32
"",,,,,,
"",Manyame RDC,6,Manyere Ian,M,ZANU (PF),53
"",Manyame RDC,6,Musonza Victor,M,MDC-T,36
"",Manyame RDC,6,Munzara Winnie,F,MDC,2
"",,,,,,
"",Manyame RDC,7,Maumbe Samuel Tarwirei,M,ZANU (PF),79
"",Manyame RDC,7,Bangira Noah,M,MDC-T,53
"",Manyame RDC,7,Mbwadzano Farayi,M,MDC,8
"",,,,,,
"",Manyame RDC,8,Zhanda Rodrick Madovi,M,ZANU (PF),100
"",Manyame RDC,8,Madovi Alford,M,MDC-T,79
"",Manyame RDC,8,Munhunepi Tichaona,M,MDC-T,61
"",Manyame RDC,8,Nyoni Christine,F,MDC,7
"",,,,,,
"",Manyame RDC,9,Nyashanu Claudious,M,ZANU (PF),187
"",Manyame RDC,9,Kamupaka Grace,F,MDC-T,35
"",,,,,,
"",Manyame RDC,10,Mudzara Naason,M,ZANU (PF),Unoppose
"",,,,,,
"",Manyame RDC,11,Chimwanja Clever,M,ZANU (PF),16
"",Manyame RDC,11,Mare Samson,M,MDC-T,12
"",,,,,,
"",Manyame RDC,12,Mubvumbi Maxwell,M,ZANU (PF),Unoppose
"",,,,,,
"",Manyame RDC,13,Musendo David,M,ZANU (PF),49
"",Manyame RDC,13,Jackson Jackson,M,MDC-T,12
"",,,,,,
"",Manyame RDC,14,Chitaka Lucy Moreen,F,ZANU (PF),58
"",Manyame RDC,14,Eliah Misheck,M,MDC-T,10
"",,,,,,
"",Manyame RDC,15,Mufakwadziya Honey,M,ZANU (PF),57
"",Manyame RDC,15,Ngulu Agnes,F,ZANU (PF),42
"",Manyame RDC,15,Mutizira Charles,M,MDC-T,4
"",Manyame RDC,15,Shayamano Edson,M,MDC,1
"",,,,,,
"",Manyame RDC,16,Musonza Gilbert,M,ZANU (PF),33
"",Manyame RDC,16,Mburayi Surutu Fredrick,F,MDC-T,10
"",,,,,,
"",Manyame RDC,17,Murwira Tabeth,F,ZANU (PF),61
"",Manyame RDC,17,Mugwagwa Komboni Eric,M,MDC-T,10
"",,,,,,
"",Manyame RDC,18,Funani LoIce,F,MDC-T,3
"",,,,,,
"",Manyame RDC,19,Zinikwa Mapfumo Willard,M,ZANU (PF),45
"",Manyame RDC,19,Mugari Timothy,M,MDC-T,6
"",,,,,,
"",Manyame RDC,20,Gavi Mary,F,ZANU (PF),Unoppose
"",,,,,,
"",Manyame RDC,21,Mubayi Tobias,M,ZANU (PF),36
"",Manyame RDC,21,Nganga Stan,M,MDC-T,3
"",,,,,,
"",Marondera Municipality,1,Nhemachena Maria P.,M,ZANU (PF),99
"",Marondera Municipality,1,Murova Chengetai,M,MDC-T,56
"",Marondera Municipality,1,Molai Penlope,F,MDC,6
"",Marondera Municipality,1,Razunguza Johannes F.,M,INDEPENDENT,3
"",,,,,,
"",Marondera Municipality,2,Chisango Pasi Godfrey,M,ZANU (PF),56
"",Marondera Municipality,2,Shavi Aquinata,F,MDC-T,53
"",Marondera Municipality,2,Hukura Marita,F,INDEPENDENT,4
"",Marondera Municipality,2,Mudzvova Tapiwa Spencer,M,MDC,2
"",,,,,,
"",Marondera Municipality,3,Tagwirei Bonface,M,MDC T,67
"",Marondera Municipality,3,Kwaramba Mapepa,M,ZANU (PF),54
"",Marondera Municipality,3,Chidemo John,M,MDC,6
"",,,,,,
"",Marondera Municipality,4,Zvinorova Misheck,M,ZANU (PF),84
"",Marondera Municipality,4,Chinake Tamuka Donald,M,MDC-T,74
"",Marondera Municipality,4,Simbi Concilia,F,MDC,6
"",,,,,,
"",Marondera Municipality,5,Manyere Misheck,M,MDC T,59
"",Marondera Municipality,5,Muponda Gilbert,M,ZANU (PF),52
"",Marondera Municipality,5,Marange Caleb,M,INDEPENDENT,3
"",,,,,,
"",Marondera Municipality,6,Tsuro Eliah Tafirenyika,M,ZANU (PF),58
"",Marondera Municipality,6,Siliya Wonder,M,MDC-T,57
"",Marondera Municipality,6,Nota Joseph,M,MDC,2
"",,,,,,
"",Marondera Municipality,7,Matangira Dominic,M,MDC T,69
"",Marondera Municipality,7,Govere Charity,F,ZANU (PF),61
"",Marondera Municipality,7,Kandalasi Kennedy,M,MDC,7
"",,,,,,
"",Marondera Municipality,8,Makoni Rodwell P.,M,ZANU (PF),114
"",Marondera Municipality,8,Dzvuke Mubaiwa,M,MDC-T,102
"",Marondera Municipality,8,Taruwinga Ellen,F,MDC,8
"",,,,,,
"",Marondera Municipality,9,Masikati Paul,M,ZANU (PF),95
"",Marondera Municipality,9,Mutizwa Lorrin Sincipiline,F,MDC-T,73
"",,,,,,
"",Marondera Municipality,10,Makwindi Antony,M,ZANU (PF),94
"",Marondera Municipality,10,Jarifu Jimu,M,MDC-T,79
"",Marondera Municipality,10,Gumbodete Jonathan,M,MDC,9
"",,,,,,
"",Marondera Municipality,11,Muraicho Kennedy S.,M,ZANU (PF),30
"",Marondera Municipality,11,Vilela Size,M,MDC-T,23
"",,,,,,
"",Marondera Municipality,12,Munjaranji Joel,M,ZANU (PF),92
"",Marondera Municipality,12,Muhamadi Maideyi,F,MDC-T,68
"",Marondera Municipality,12,Isa Maidi Shaibu,M,MDC,7
"",,,,,,
"",Marondera RDC,1,Chirara Forbes,M,ZANU (PF),136
"",Marondera RDC,1,Chaunza Tichaona,M,MDC-T,31
"",,,,,,
"",Marondera RDC,2,Chipoyi Prosper Elisha,M,ZANU (PF),68
"",Marondera RDC,2,Kasunzuma Langton,M,MDC-T,18
"",,,,,,
"",Marondera RDC,3,Nyarambi Havemore,M,ZANU (PF),178
"",Marondera RDC,3,Koka Tobias,M,MDC-T,11
"",,,,,,
"",Marondera RDC,4,Chidhakwa Patric,M,ZANU (PF),112
"",Marondera RDC,4,Nhiwatiwa Jane,F,MDC-T,45
"",,,,,,
"",Marondera RDC,5,Mangwanya Enos Douglas,M,ZANU (PF),165
"",Marondera RDC,5,Chinembiri Mandinema,F,MDC-T,16
"",,,,,,
"",Marondera RDC,6,Gombera Manyika,M,ZANU (PF),183
"",Marondera RDC,6,Tasarirenhamo Thomas,M,MDC-T,22
"",,,,,,
"",Marondera RDC,7,Sangoh John,M,ZANU (PF),185
"",Marondera RDC,7,Zhuwarara Leo Tatenda,M,MDC-T,6
"",,,,,,
"",Marondera RDC,8,Tsvetu Stansilus,M,ZANU (PF),Unoppose
"",,,,,,
"",Marondera RDC,9,Mudhiriza Charles,M,ZANU (PF),Unoppose
"",,,,,,
"",Marondera RDC,10,Chifamba Douglas,M,ZANU (PF),63
"",Marondera RDC,10,Kaunda Kenneth,M,MDC-T,61
"",,,,,,
"",Marondera RDC,11,Macheka Learnmore,M,MDC-T,55
"",,,,,,
"",Marondera RDC,12,Shonhiwa Felix Chikondeni,M,ZANU (PF),90
"",Marondera RDC,12,Mujuru Kennedy,M,MDC-T,49
"",,,,,,
"",Marondera RDC,13,Tsindi Earnest,M,ZANU (PF),82
"",Marondera RDC,13,Mharadzirwa Henry,M,MDC-T,20
"",,,,,,
"",Marondera RDC,14,Kwaramba Hope Tonderai,M,ZANU (PF),112
"",Marondera RDC,14,Hakata Willard,M,MDC-T,63
"",,,,,,
"",Marondera RDC,15,Mabasa John Marowa,M,ZANU (PF),121
"",Marondera RDC,15,Gunzvenzve Kenneth,M,MDC-T,47
"",,,,,,
"",Marondera RDC,16,Muzuva Ernest,M,ZANU (PF),103
"",Marondera RDC,16,Tagarira Jacob,M,MDC-T,29
"",,,,,,
"",Marondera RDC,17,Timbe Tongayi Timothy,M,ZANU (PF),67
"",Marondera RDC,17,Gwena Francis Big,M,MDC-T,36
"",,,,,,
"",Marondera RDC,18,Gotora Hebron,M,ZANU (PF),82
"",Marondera RDC,18,Bakasa Caleb,M,MDC-T,32
"",,,,,,
"",Marondera RDC,19,Nobert Hwenjere,M,ZANU (PF),81
"",Marondera RDC,19,Nyawata Denford,M,MDC-T,25
"",,,,,,
"",Marondera RDC,20,Neshamba Joshua,M,ZANU (PF),80
"",Marondera RDC,20,Muhlwa Shadreck,M,MDC-T,27
"",,,,,,
"",Marondera RDC,21,Mushinga Cuthbert Tafanana,M,ZANU (PF),188
"",Marondera RDC,21,Shekede Adam,M,MDC-T,17
"",,,,,,
"",Marondera RDC,22,Chamunorwa Chikide,M,ZANU (PF),142
"",Marondera RDC,22,Munandi John,M,MDC-T,7
"",Marondera RDC,23,Kanengoni Letwin,F,ZANU (PF),192
"",Marondera RDC,23,Mbizi Netty,F,MDC-T,27
"",Marondera RDC,23,Makeche Wilson,M,MDC,4
"",,,,,,
"",Mudzi RDC,1,Nyamande Boyi,M,ZANU (PF),214
"",Mudzi RDC,1,Nyazwigo Golden,M,MDC-T,40
"",Mudzi RDC,1,Kanyoka Muniya,M,MDC,8
"",,,,,,
"",Mudzi RDC,2,Geavers Chiutsa,M,ZANU (PF),255
"",Mudzi RDC,2,Zhuwawo George William,M,MDC-T,33
"",,,,,,
"",Mudzi RDC,3,Lloyd Chiweshe,M,ZANU (PF),303
"",Mudzi RDC,3,Muparu Nelson,M,MDC-T,8
"",,,,,,
"",Mudzi RDC,4,Njanji Ema,F,ZANU (PF),341
"",Mudzi RDC,4,Mupambwa Tonderai,M,MDC-T,9
"",,,,,,
"",Mudzi RDC,5,Katsande Daniel,M,ZANU (PF),271
"",Mudzi RDC,5,Kapfunde Stanley,M,MDC-T,7
"",,,,,,
"",Mudzi RDC,6,Govanyika Wonder,M,ZANU (PF),238
"",Mudzi RDC,6,Katsande Tinei,M,MDC-T,8
"",,,,,,
"",Mudzi RDC,7,Mutsenhu Magret,F,ZANU (PF),345
"",Mudzi RDC,7,Nyamukondiwa Tapiwa,M,MDC-T,33
"",,,,,,
"",Mudzi RDC,8,Mutero Chipo,F,ZANU (PF),240
"",Mudzi RDC,8,Mahuni Cosmas,M,MDC-T,28
"",,,,,,
"",Mudzi RDC,9,Alois Kambambaira,M,ZANU (PF),213
"",Mudzi RDC,9,Makodzo Toitei,M,MDC-T,15
"",,,,,,
"",Mudzi RDC,10,Kufakwemba David,M,ZANU (PF),263
"",Mudzi RDC,10,Chabveka Kufanyore,M,MDC-T,58
"",,,,,,
"",Mudzi RDC,11,Pedzai Katsande,M,ZANU (PF),186
"",Mudzi RDC,11,Gomo Tichaona,M,MDC-T,37
"",,,,,,
"",Mudzi RDC,12,Mukande Fidelis,M,ZANU (PF),297
"",Mudzi RDC,12,Chikwedze Tawanda,M,MDC-T,27
"",Mudzi RDC,13,Nyakuchena Innocent,M,ZANU (PF),171
"",Mudzi RDC,13,Katavhinya Zvamaita,M,MDC-T,13
"",,,,,,
"",Mudzi RDC,14,Chitemamuswe Tivirai,M,ZANU (PF),403
"",Mudzi RDC,14,Kamhapa Tendai,M,MDC-T,5
"",,,,,,
"",Mudzi RDC,15,Kaukonde Zvai,M,ZANU (PF),286
"",Mudzi RDC,15,Nyambo Tichafa,M,MDC-T,29
"",,,,,,
"",Mudzi RDC,16,Gondo Sebina,F,ZANU (PF),228
"",Mudzi RDC,16,Nyahanana Tapuwa,M,MDC-T,12
"",,,,,,
"",Mudzi RDC,17,Makarutse Kennedy,M,ZANU (PF),170
"",Mudzi RDC,17,Mahachi Fungai,M,MDC-T,25
"",,,,,,
"",Mudzi RDC,18,Musakanyi Grace,F,ZANU (PF),145
"",Mudzi RDC,18,Bote Leonard,M,MDC-T,4
"",,,,,,
"",Murewa RDC,1,Dzvinyangoma Resta,F,ZANU (PF),131
"",Murewa RDC,1,Muzanenhamo Brian,M,MDC-T,12
"",,,,,,
"",Murewa RDC,2,Dandara Dezman,M,ZANU (PF),102
"",Murewa RDC,2,Nyandoro Fungai,M,MDC-T,17
"",,,,,,
"",Murewa RDC,3,Munyukwi Felix,M,ZANU (PF),112
"",Murewa RDC,3,Matuku Veronica,F,MDC-T,36
"",,,,,,
"",Murewa RDC,4,Misiyarira Musupayi Nelson,M,ZANU (PF),116
"",Murewa RDC,4,Motsi Sylvester,M,MDC-T,28
"",,,,,,
"",Murewa RDC,5,Chimuteka Tafireyi Shadreck,M,ZANU (PF),107
"",Murewa RDC,5,Mahachi Marshall,M,MDC-T,23
"",,,,,,
"",Murewa RDC,6,Kanyemba Inviolata,F,ZANU (PF),22
"",Murewa RDC,6,Chidavaenzi Daniel Kudakwashe,M,MDC-T,9
"",,,,,,
"",Murewa RDC,7,Mabunu Tawanda,M,ZANU (PF),18
"",Murewa RDC,7,Magadza Viola,F,MDC-T,10
"",,,,,,
"",Murewa RDC,8,Mujuru Jonathan,M,ZANU (PF),177
"",Murewa RDC,8,Elisha Chirimumimba,M,MDC-T,61
"",Murewa RDC,8,Mhirizhonga Kingstone,M,MDC-T,14
"",,,,,,
"",Murewa RDC,9,Sixpence Pauline,F,MDC-T,20
"",,,,,,
"",Murewa RDC,10,Matara Christmas,M,ZANU (PF),154
"",Murewa RDC,10,Kadhawu Anyway,M,MDC-T,19
"",,,,,,
"",Murewa RDC,11,Matema Andrew Zinyati,M,ZANU (PF),191
"",Murewa RDC,11,Munyoro Lovemore,M,MDC-T,62
"",Murewa RDC,11,Munemo Joseph,M,MDC,19
"",,,,,,
"",Murewa RDC,12,Muvirimi Conrad,M,ZANU (PF),153
"",Murewa RDC,12,Munemo Fungai,M,MDC-T,79
"",Murewa RDC,12,Chitiga Rangarirai,M,MDC,16
"",,,,,,
"",Murewa RDC,13,Chirenda Jennipher,F,ZANU (PF),102
"",Murewa RDC,13,Matengera Tongoona,M,MDC-T,44
"",,,,,,
"",Murewa RDC,14,Maliki Israel,M,ZANU (PF),163
"",Murewa RDC,14,Dengezi Simblisio,M,MDC-T,41
"",,,,,,
"",Murewa RDC,15,Madziva Godfrey,M,ZANU (PF),123
"",Murewa RDC,15,Bopoto Mapfumo,M,MDC-T,32
"",Murewa RDC,15,Marozva Engisi,M,MDC,3
"",,,,,,
"",Murewa RDC,16,Chinyani Lesban,M,ZANU (PF),189
"",Murewa RDC,16,Machokoto Tompson Tendai,M,MDC-T,41
"",,,,,,
"",Murewa RDC,17,Matanhike Justice,M,ZANU (PF),101
"",Murewa RDC,17,Mujuru Dorcas,F,MDC-T,29
"",Murewa RDC,17,Rukwata Desmond,M,MDC,6
"",,,,,,
"",Murewa RDC,18,Dandawa Gilbert,M,ZANU (PF),89
"",Murewa RDC,18,Zvomuya Webster,M,MDC-T,33
"",,,,,,
"",Murewa RDC,19,Shangwa Agrippa,M,ZANU (PF),87
"",Murewa RDC,19,Masawi Tobias,M,MDC-T,13
"",Murewa RDC,19,Rewayi Mashia,F,MDC,2
"",,,,,,
"",Murewa RDC,20,Marume Venians,M,ZANU (PF),151
"",Murewa RDC,20,Chinyenye Cosmas,M,MDC-T,10
"",,,,,,
"",Murewa RDC,21,Mashaire Misheck,M,ZANU (PF),127
"",Murewa RDC,21,Zinzada Macdonald,M,MDC-T,18
"",Murewa RDC,21,Zemura Emmanuel,M,MDC,5
"",Murewa RDC,22,Nyandoro Koreni,M,ZANU (PF),494
"",Murewa RDC,22,Morrosi Joyce,F,MDC-T,7
"",,,,,,
"",Murewa RDC,23,Nyambo Brighton,M,ZANU (PF),255
"",Murewa RDC,23,Machakaire Itayi,M,MDC-T,16
"",Murewa RDC,23,Dzemunye Michael Kumbirayi,M,MDC,3
"",,,,,,
"",Murewa RDC,24,Amos Gutu,M,ZANU (PF),368
"",Murewa RDC,24,Kamwendo Hamilton,M,MDC-T,13
"",,,,,,
"",Murewa RDC,25,Tandayi Geshem,M,ZANU (PF),160
"",Murewa RDC,25,Chizema Maxwell,M,MDC-T,24
"",Murewa RDC,25,Rukwesa Weston,M,MDC,5
"",,,,,,
"",Murewa RDC,26,Makechemu Chigusiwa Martin,M,ZANU (PF),129
"",Murewa RDC,26,Chibiku Farayi,M,MDC-T,37
"",Murewa RDC,26,Mangwiro Passmore,M,MDC,6
"",,,,,,
"",Murewa RDC,27,Katiyo Getrude Manyumwa,F,ZANU (PF),153
"",Murewa RDC,27,Kadumba Spiwe,F,MDC-T,48
"",Murewa RDC,27,Muchemwa Stainmore,M,MDC,18
"",,,,,,
"",Murewa RDC,28,Mukomberanwa Tonderayi,M,ZANU (PF),149
"",Murewa RDC,28,Matanga Partson,M,MDC-T,46
"",,,,,,
"",Murewa RDC,29,Kamwendo Josphat,M,ZANU (PF),107
"",Murewa RDC,29,Sithile Isaac,M,MDC-T,24
"",,,,,,
"",Murewa RDC,30,Femayi Shepherd,M,ZANU (PF),214
"",Murewa RDC,30,Mazuru Rabson,M,MDC-T,74
"",Murewa RDC,30,Gatya Christopher,M,Independent,4
"",,,,,,
"",Mutoko RDC,1,Dawaira Nelson Wengai,M,ZANU (PF),159
"",Mutoko RDC,1,Kachembere Takwana,M,MDC-T,10
"",,,,,,
"",Mutoko RDC,2,Chindenga Muwanikwa,M,ZANU (PF),231
"",Mutoko RDC,2,Chigumbura Miachael,M,MDC-T,8
"",,,,,,
"",Mutoko RDC,3,Nyamanzi Vice,M,ZANU (PF),173
"",Mutoko RDC,3,Mhindirira Tendai,F,MDC-T,18
"",,,,,,
"",Mutoko RDC,4,Chipuriro Shephered,M,ZANU (PF),131
"",Mutoko RDC,4,Machabvunga Israel,M,MDC-T,11
"",Mutoko RDC,5,Dende Kwanisai,M,ZANU (PF),147
